address,current_balance
0xBcf1783c80087eD021C83ABaa1925DbdA7A66572,49652379590749961406
0x916B421552bb640791164277e8BB0AdB109dA634,38900000000000000000
0x697162e7b14C08ee2b97d6aAB65323c986b7429C,38900000000000000000
0xFEbF7231bFb8219eD325cad3305a6d6A8a2911BD,38800000000000000000
0xd7DECaaB955284ee9Fb4b0b386A429325F256343,38800000000000000000
0xe8C205de6873e4E98A1C935a749501C181DD6071,38700000000000000000
0x88706857bEB2e831ae3C596AA758a85C40dE2299,38700000000000000000
0x3951492eB7c189366Cc9cD1566283fAe48E403a9,38700000000000000000
0x09AC2Fc49E06D53c878c6982Af6f347dD82202c3,39654209248309092304
0xC3F8AfD8ba097E78348d25c3F981d340Fd9F39ae,38500000000000000000
0xeA98A37CE62F2342A3eB0AD9eDD9181c383d8958,37600013550208995348
0xAb71356DeE18daB455d698c750585fd53EFc45bB,37400000000000000000
0x000683A18DB9cCCe193b63C5173bAdDE2142abfb,36300000958886746399
0xC6f3C61bB337E3470F81C881AA3516C4aD7EdDD5,46040009803135104193
0x4B47052498D469AC9521606A67d6F02AFeB0985A,36423677660779320376
0xBD0bFA0Cf5cCbbD99e20095C073adF1Fc74270a1,40936784979707968700
0x942A8B26CC5030c36ca923E537956655717d6c4F,37822701737204850397
0xfAeA585399a6AB3b72f9e75F7F6A0d9ADb5f6623,38844727852458544042
0x9969F990668f1a19f2Ee467Ec096a4eFb64A6712,34600000000000000000
0xAe7e2AA76f463Ca04812906F9c8C3D870704bD8D,35787798185739043835
0x9B37bb25209ebaF6e16A9B2C02Fa6A10C3DD1349,34300000000000000000
0xAc36c962d1a7880D683c51D1c168078DAC2aDd12,33400000210797445836
0x42D19F649B7460EE7e1e917C4A22F3E920355cCF,32800000000000000000
0xc8ddaF64C4198a292658d3BD946cfF86b392CBF8,33520920526257111580
0xf4fb6F1A84EAE65F20c9bC53C9f4bEc9b733526D,32200000000000000000
0xE4B0fF73D94Fb2C717022923AeF6D7c34e3a330D,32000000000000000000
0xB8D58Ef66525Befa3BD3705B001422ca04a96E07,32000000000000000000
0xa6c0fcf9dE027b74d7c851D6fc0BC29aDf3115f8,32000000000000000000
0x8A026E513f0810F994d872020B3D1d832103d93c,32000000000000000000
0x68461d5b195502Ef62f34b82636fe557730cdA20,32000000000000000000
0x623af4933a5fa31AC834C4C22f24690076E1699a,32000000000000000000
0x250dBc2BA40ef5Edc5da223Be2BEd812EEb63286,32000000000000000000
0x053A0a998329F3b5D23Ef2697b51CF4c10C65953,32000000000000000000
0x868B66eB770663c3911eaadCF17840C1Aa24f8c1,36948717472087020035
0x17d518736Ee9341dcDc0A2498e013D33CFCDD080,30400000000000000000
0xFCF8ACece49EAEC6169B9f6d13acCbA3903AffEB,70751073680664088458
0x36Fef7F36705169816E44FF1070Ac3f6Ad796bF6,31951025480736261966
0x4d151671bFD0d3c72F74B5fB09Ea400235AB17c3,32418379663226525533
0x5bD660521717b05Fa1643209d9c727fCe4d8116F,34342313738119427299
0xDa9330B63451adfdB2C2b5AA8D877256cC7918E5,29300000783295732532
0x6F1E8B7d7C4532b0297774b4bC7E8DB56E21102c,33941848550370730004
0xf8d1d4177b213DE9A788F30FdBa215A113313198,27500000000000000000
0xbe285219331bc9F0342fa62C3b532788001c0D2a,54744171902679411949
0x4a94522351A9CA321cD5dFA4c349101a47A1752D,25400000000000000000
0x0Bc74E46ac03789A27158fD53b2dFFC4e7e2525c,124518704273702011035
0x926Fc02C90EfeCc0085320fEe1437A1CC80A776f,24231771123368037856
0xF498Fa9D68d20Dc6975dafeDcE7C3650b051B8B3,22700000000000000000
0x79D7BbF2b0dAFFaA191EfAc437BF26288Ebb9940,221500000000000000000
0xab080D3e1f79C113224dc2fF049DcB99F82Cb9CE,21100000000000000000
0x76e83D71618509368ec3D34008FCeA83Af037D87,20400000000000000000
0x8D5e41BB155faf38F6DEa54053bE128b088956b7,20313048720632668481
0x87d6C2dF524FAe119815F97d29a5E5edD2586e85,18700000000000000000
0xA6583617baB73f18d1Db30a5Aa4EBe4dA4af581B,26747047478108926329
0x2DA9DC786F55a3b64ad1a4F69719D55D63E1cC89,18832949467273396605
0x7c327DE8653E48DbdC9CeFD61a9979DdBCecD354,17500000000000000000
0x67321cF415e0A6ffa109f1eA4188989CE4df23a4,48861540101047594292
0x2a45802B36404D290f54388084C2d1bF1e465B70,16543255026800000000
0x53e803C30FF8bf3DBe0De385A079fc2B375C8749,21687536821145385573
0x1F6842Fa6a852410a25C0BDA122297fe6E7B7faf,15200000000000000000
0x50695745AfA04EfC0B7a1C27bA495752fd3663C0,28775551542291620027
0x4746DEC2C17b09487F134C3BAbA27d9c331A043B,25563168644779769941
0xd02b29d6bBfF552ab7824Fd253358B10d86dD406,14200000000000000000
0x344f7146ac906a329AE3Ec9Cc87C7E580E29D8fD,14000000000000000000
0x61a753CD00Fc4738F24A6600d791d00404bCC0d9,209512338574363727665
0x538ea2b210491aA029935c0af6370b8ff474293a,23121775998856569080
0xB7E53773171b5ef697db07Ea7766e82b6189E9B2,27203975449452231560
0x0e54E94D8A48455985859C2eb701EaD03594D901,23270326219545790532
0xA3bE0C82F6784a12A323cD07cFBA3E834eDFE5fb,21668986632016489455
0x492F510e0B359aA92cd10E9D28d3F848ab421C6a,12100000000000000000
0x09edA46d201E3C004e9bda98f313630306B5801d,12000000000000000000
0x41c5282Ad1174490ea2cd5C8d7E43617f06F530c,22937058545452690764
0x7D344619D76B9E9AD09d36fc19A30ECdD02d8b2f,11600000076502311324
0xfaE6F9E381F91De413430D026E6a522a2fb2E0B8,11500000000000000000
0xa404e152914D5B9a792dBcBc11019f1dcCF3E560,13873941345799923765
0x33C6BA68854D8d0f936BE3999fDf2C8e90A75e70,25062497455598802939
0x6a859e58E30d2cB8BD33D7B842e397cEA136C5d5,10760236264213414606
0xD26D750bcDC8a44eb3954a8Da8Ccaf841356c265,16756242124837160805
0x0DDeE199a727359FDAa249C4841C8d6fa5440cD6,104442745823680992588
0xC419eC29DAcA416514668DE21E9c4E9434119dE3,9491196459290145726
0x6A1873bed47192BAcfe3738B26B271F90D66C813,23936007059549493137
0x9DE651C3918C148eC1E0a4302bB94229C512D3F0,43643561197785773566
0xf0D513941d37126ac96bF37eFb0028AC15c77af5,9240940146695389410
0x5db5C2eef397A54cf26F0C0d2D906E480dB55e67,7700000000000000000
0x597f31cD8622ca08eb60D1969533208847dfa7B9,7600000000000000000
0x4B298E988079ab2fba509810fD712d82305A1E4f,7300000000000000000
0xE6ec7f3155bF378A24b93677EFf2cCF05dEF231D,7768448235293039865
0x85B3a0F1157c644968eA903AdaE88efa5a607785,71563056773206955545
0x21E65642D7CE4C88EF6EDC5aCFA086A6d3af8060,9257294915961456227
0x167A873dcA0E1c69d058aA76659A699DF7b5EEed,6698125751056725823
0xEB98df62f48dDD086f7A687d176d7A7b73Cdb011,108387991001269267553
0x39Afa2D5f7B577e68E18864b6625d647A7e14b66,6300000000000000000
0x4Dea4D1414D43F8473830A4C64fE0D5E797CA5B8,6183350935722754047
0x339B9dB6296aE0983630e3F2D5d69135Da914350,6900000383163723000
0x58Bf9a39E4D5E48a5314Eb6A19cf5cd51eE809b4,64372925588999674493
0x17d657b0c02f41493494DF751D7b8D475FF1333D,5800000000000000000
0x9C81797304068FE0668c552Bc7563Ec2cc6DCa81,5600000000000000000
0x65bD97A7da85a2B727241Bd8aE052408d521F3fA,5600000000000000000
0xCE3f71c4671602d20ca766C2805dd85Ab21b8ba4,5856392088043682129
0x6ba7b6406e12a4c6dC6F96c4C7da06C9DdbF3022,5500000000000000000
0xFB67f29698cf843efaDB28D2ceA1d6549AbaF474,5100000000000000000
0x4d1D2538A7e7fe091FFA78Ee6e120461af4e64Fd,5100000000000000000
0x362a9bdaFA550450f0d2d6344DBca1ed38b47a8a,4900000000000000000
0xc757281985fCae825A6aAA6233a900E7b15cE677,4700000000000000000
0xC7547eb6Bd591344fcE95a8316e62dBaf39DeB22,25336186613203515887
0x34dB0B90651B78C7a23EA369733EF167EC661bEa,4600000000000000000
0x895e9A0fcC48DB100e90bba81971DF69D70E6D02,4500000000000000000
0x47b5a3662A6614B4EcFaab5ED3D50A7E1BA469d6,4500000000000000000
0x8CE308465c134F6a14d04bc0Bd05D9fCF1e7F258,5140000000000000000
0x75B956c11C789390E674142EBFF87e08Ea9E5923,25470584008070571747
0x6a0ECe95c9a0E5FfD8CC4bEfC168b518E6574559,5140000000000000000
0x43fFEc45B809D18B8CA25dF9ee624Cc05273B35F,5140000000000000000
0x89025Ec77E9afC51Da279227A9be751975d3544E,26233794910077773942
0xc76f91038C23CEeAdECAaC473c1ac5168e100567,44727537175175420006
0x04738A5218560E7c8aa8fceF38c2B18dAb4A95dD,4200030000000000000
0xd2D408a90b54bA4Fa2b11B26715c689C230E3e95,4100000000000000000
0x43cef6B7CAEb3A8800B81A6E5Cb0f0902c58b33d,34241045508051977338
0x23244cfEB60314b7Dda1Ea527961728Aeea7f1ab,5820100000000000000
0x7fDe75D38793975a3d33EA2f1a0Cb431A1836368,4000000000000000000
0x275B1224Eaca17e04e8c160259867a937e8Af249,4000000000000000000
0xfF72D1cE68cd10574B20364f8d764Bc0Fbf67243,24957491335088124893
0xDA0Bd96ef313B47c72cBD06dB868E309082B5054,25439005069692272922
0xcb8F890Eb6407C5EE3FDCF87055FD9CE9CcC94e7,24480365060559626080
0x99f318f35DFf66F8ADA9Ea1eAc760A823E8728f8,24828752327791842467
0x71fA79D356E87F42C4f33cdB15870C137dF68de5,24475304516019294284
0x5DCE5C5ECD5f1764836398aD7E2a1eBB0Fa24aC4,6018162872066597064
0x3F360FCe2C00062eFF0E12f05A322AEA04dA4D36,3500000000000000000
0x1f58667DcB260e6E831fc69CDd83ae683D88f199,24700022311565994253
0x1A9806e609238Af69E0fB6F6A9b7acf648b8a3d3,24863690618484315486
0x0B2B7782Aef4C5097Dd99106063C67805C38F0A6,3500000000000000000
0xD68ed134C487d28Bec85d0Bd5aaFde65a07A958f,3400000000000000000
0xFc58928352AD0cF1d21046Ddc8B5909d1fA32C1A,3887290111923184459
0xDf8Fc22126D58F14f62957d1173f04d19D571905,3300000000000000000
0x9105766acd092D6c0bAD7F06852cD1864B92C654,3300000000000000000
0x24161abD3d6e857ca8a6CEDf956B55d019946F18,3200000000000000000
0x2b960696145D8A350EA6487789a184EA3600c51a,3100000000000000000
0xEc2351147B8dbcc6513376802C0d5646fed0B6Ae,3000000000000000000
0x003F809dd11C5688FfC21404e153FA6aA9DD2A40,3000000000000000000
0xF080aDb58527DeA46Cb397D8260f1455e525C983,2700000000000000000
0x53640fC8698589Bbbd9485EE23eD43584d05f0BB,2700000000000000000
0xFa7597d2817124ba793D65280068Bdf11B3f6644,2600000000000000000
0xdD55c7EfA47fc6CF9e714Ad5aC3B77e4f0238279,2600000000000000000
0xBD29640A66E24A020168c3688d03310951d2fA66,2600000000000000000
0x8660bf2a449C7D370Ba907307C97525E590E5959,2600000000000000000
0x70E11f3289A16ceF91Dc6a41e370Aef52A545C30,2600000000000000000
0x5BAa0C2616f89fA46b5aD405Ab944dB015452F11,2600000000000000000
0x4b2eD206F7f9bb0536106063DCdb6040A877B334,2600000000000000000
0xbeadC48b319aa4349Fa29aFa5E9E88f44470349c,2500000000000000000
0xBe7A6f71B6961Cd1493d61416014925A3C576470,2500000000000000000
0x5678298b0A0b828242641a202ce132000166dbc4,5564638371974175853
0x2c5CD47E355D3417a7F04A6Dee7DEEF6043D9b87,17921264361766705307
0x1e8C774568052242D6865d494e4EDaFb445CcAA9,2500000000000000000
0x091626a6F781db8Da5f5866c6475D2DB59540D3F,2500000000000000000
0x1E2CEE9334756f3BFdb5aF39f8B065D64baAF905,2100000000000000000
0xb1887622349e905DEE0c1EE6A95B894a313750bB,1900000000000000000
0x16129da7EfD22C34364750723a31C9B90229bB76,1800000000000000000
0xE7a2adcF00bC24AA8CeF9D38CEe5fd82f42DC66F,1700000000000000000
0xbC1C4ae2cA278c48Fd54e9C5C47E728E0ff7f480,1700000000000000000
0xA8013b0B030177C54697e8F117e55262d036cbE5,1700000000000000000
0x3BEB5E96C21feE32C43bed747dC1fc4E57c5594E,2000000000000000000
0x3637EecA010d66827bBB8bC04f32e609E478bC73,1700000000000000000
0x26f49B55Ff99f64AaD7B472ffaFe00e0f5Ba81dD,1700000000000000000
0x0aFa66Cf512110892c57834a8918046C44671CeA,115700000000000000000
0xFa123fD0DC1e118Dfe43641EFA0d2329E39dF4dB,1000000000000000000
0x87b4340A3FD291C91d4aC94AfFabDcD78bAe7D48,800000000000000000
0x815D8DC8D1E46D1a1bfB084066f2A7dB16fa362e,800000000000000000
0x7a1C9C8Cf7C3A0E898c160419951338576AeEE2A,800000000000000000
0x56791070AfA4DC290877587997190618041B2f60,200000000000000000
0xEBF4C07C94cb57337BF68918B36F0D110f8b191b,100000000000000000
0xA3724f5e67572557531a33F0578575693319495f,100000000000000000
0x605bDC00f90c336A9b9d76c2c2A33B91F9fa3C34,696093988356427585
0x2e52D8aEA7571c5E7500728045916A3D49B2Df74,100000000000000000
